bor;an;fi;rs;rscom;fi_ej;grp;stj;stjr;cat;catr;espic;mft;ccr;nat;sir;reg;dep;reg_diff;dep_diff;COMINSEE;NOMCOM;ARMT;CHLEJ0;FIPRE;ETAT_SAISIE;FINRAT;VAGUE;PROVENANCE;NUMVOI;TYPVOI;NOMVOI;BP;CPO;LIBCOM;COMPD;FILIALE0;SIRTET;RSTET;FIAUT1;RSAUT1;FIAUT2;RSAUT2;FIAUT3;RSAUT3;FIAUT4;RSAUT4;FIAUT5;RSAUT5;FIAUT6;RSAUT6;FIAUT7;RSAUT7;DADS_C1;DADS_C2;DADS_C3;DADS_C4;DADS_D1;MODEJ;TYPMD1;TYPMD2;TYPMD3;FIFU1;FIFU2;FIFU3;SCFU1;SCFU2;SCFU3;VAL;RESPREG
ID;2021;640780268;CLINIQUE DELAY;;640000113;09;95;2;365;PLU4;0;5;5;0;68272002400012;75;64;75;64;64102;BAYONNE;;0;;6;;2;1;36;AV;DE L'INTERNE JACQUES LOEB;;64100;BAYONNE;;0;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;P;175
ID;2021;640780334;CLINIQUE D'AMADE;;640017893;15;95;2;161;PLU7;0;4;5;0;53536265100015;75;64;75;64;64102;BAYONNE;;;;6;;1;1;14;CHE;D'AMADE;;64100;BAYONNE;;0;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;P;175
ID;2021;640780409;CLINIQUE MIRAMBEAU;;640000154;15;72;2;161;PLU7;0;4;5;0;67272058800017;75;64;75;64;64024;ANGLET;;0;;6;;1;1;22;RTE;DE MAIGNON;;64600;ANGLET;;0;;;;;;;;;;;;;;;;;672720588;;;;;0;;;;;;;;;;P;175
ID;2021;640780490;CAPIO CLINIQUE AGUILERA;;640000212;09;95;2;365;PLU4;0;4;5;0;78227189400019;75;64;75;64;64122;BIARRITZ;;0;;6;;2;1;21;R;DE L'ESTAGNAS;CS 60179;64201;BIARRITZ CEDEX;;1;484349360;Ramsay santé;640015228;Laboratoire sealab labexa;640797528;selarl cote basque radiologie;640015079;sas scanner Aguilera;;;;;;;;;640780490;;;;0;0;;;;;;;;;;P;175
ID;2021;640780557;CENTRE MEDICAL TOKI EDER;;640000238;09;60;3;109;PNL8;6;1;0;0;32567699700019;75;64;75;64;64160;CAMBO LES BAINS;;0;;6;;1;1;7;AV;JEAN RUMEAU;BP 16;64250;CAMBO LES BAINS;;0;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;P;175
ID;2021;640780581;CENTRE DE PNEUMOLOGIE LES TERRASSES;;640000253;09;72;2;109;PLU8;0;4;5;0;31757609800014;75;64;75;64;64160;CAMBO LES BAINS;;0;;6;;1;1;18;;RUE CONSTANT COLBERT;;64250;CAMBO LES BAINS;;0;;;;;;;;;;;;;;;;;;31757609800014;;;0;0;;;;;;;;;;P;175
ID;2021;640780607;CLINIQUE LA MAISON BASQUE;;330050899;09;95;2;109;PLU8;0;4;5;0;48008096900086;75;64;75;64;64160;CAMBO LES BAINS;;0;;6;;1;1;13;ALL;EDMOND ROSTAND;BP 200 21;64250;CAMBO LES BAINS;;1;480080969;COLISEE PATRIMOINE GROUP;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;175
ID;2021;640780623;CENTRE MEDICAL ANNIE ENIA;SARL TROTOT;640000287;09;72;2;109;PLU8;0;4;5;0;65272015200014;75;64;75;64;64160;CAMBO LES BAINS;;0;;6;;1;1;19;RTE;DE LA BERGERIE;;64250;CAMBO LES BAINS;;0;;;;;;;;;;;;;;;;;652720152;;;;0;0;;;;;;;;;;P;175
ID;2021;640780631;CENTRE GRANCHER-CYRANO;;640000295;09;72;2;109;PLU8;0;4;5;0;70272035000017;75;64;75;64;64160;CAMBO LES BAINS;;0;;6;;1;1;16;AV;DE NAVARRE;;64250;CAMBO LES BAINS;;0;;;;;;;;;;;;;;;;;702720350;70272035000017;;;0;0;;;;;;;;;;P;175
ID;2021;640780649;CENTRE MEDICAL LANDOUZY;;640000303;09;95;2;109;PLU8;0;4;5;0;42367701200019;75;64;75;64;64160;CAMBO LES BAINS;;0;;6;;1;1;;BD;JUANCHUTO;;64250;CAMBO LES BAINS;;0;;;;;;;;;;;;;;;;;423677012;;;;0;0;;;;;;;;;;P;175
ID;2021;640780672;CLINIQUE DE MEDECINE PHYSIQUE MARIENIA;REEDUCATION ET READAPTATION;640000337;09;73;2;109;PLU8;0;4;5;0;63272006600018;75;64;75;64;64160;CAMBO LES BAINS;;0;;6;;1;1;34;AV;DE NAVARRE;;64250;CAMBO LES BAINS;;1;447800475;KORIAN SA;;;;;;;;;;;;;;;;63272006600018;;;0;0;;;;;;;;;;P;175
ID;2021;640780714;SSR CONCHA BERRI;;690793195;09;60;3;109;PNL8;6;1;1;0;77564661500812;75;64;75;64;64260;HENDAYE;;0;;6;;1;1;15B;R;D'HAPETENIA;;64700;HENDAYE;;1;326578333;ASSOCIATION ITINOVA;;;;;;;;;;;;;;;775646615;77564661500812;;;0;0;;;;;;;;;;P;175
ID;2021;640780748;POLYCLINIQUE CÔTE BASQUE SUD;;640000360;09;73;2;365;PLU4;0;4;5;0;30999047100026;75;64;75;64;64483;SAINT JEAN DE LUZ;;0;;6;;2;1;7;R;LEONCE GOYETCHE;;64501;ST JEAN DE LUZ CEDEX;;0;;;640019626;GCS COTE BASQUE SUD;;;;;;;;;;;;;309990471;;;;0;0;;;;;;;;;;P;175
ID;2021;640780755;C.H.I.C. COTE BASQUE - ST JEAN DE LUZ;;640780417;04;14;1;355;PUB2;1;0;;0;26640567900108;75;64;75;64;64483;SAINT JEAN DE LUZ;;0;;6;640780417;2;;19;AV;ANDRE ITHURRALDE;BP 249;64502;ST JEAN DE LUZ CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;175
ID;2021;640780904;LE NID BEARNAIS - SSR PEDIATRIQUE;;750721334;09;61;3;109;PNL8;6;1;3;0;77567227225717;75;64;75;64;64445;PAU;;0;;6;;1;1;;BD;HAUTERIVE;;64000;PAU;POLE DE SANTE;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;175
ID;2021;640780938;POLYCLINIQUE MARZET;;640000451;09;95;2;365;PLU4;0;4;5;0;31675460500012;75;64;75;64;64445;PAU;;0;;6;;2;1;40;BD;ALSACE LORRAINE;;64000;PAU;;1;469200752;HOLDING GROUPE GBNA;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;175
ID;2021;640780946;POLYCLINIQUE DE NAVARRE;;640000469;09;95;2;365;PLU4;0;4;5;0;40803425400040;75;64;75;64;64445;PAU;;0;;6;;2;1;8;BD;HAUTERIVE;BP 7539;64075;PAU CEDEX;;1;469200752;HOLDING GROUPE GBNA;;;;;;;;;;;;;;;;40803425400040;;;;0;;;;;;;;;;P;175
ID;2021;640781175;COLONIE SANITAIRE DES PEP;CENTRE CEPA HONORE BARADAT;640790374;09;61;3;109;PNL8;7;1;1;0;77563866100204;75;64;75;64;64040;ARETTE;;0;;6;;1;1;29;RUE;Marcel LOUBENS;;64570;ARETTE;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;175
ID;2021;640781225;CLINIQUE MEDICALE CARDIOLOGIQUE ARESSY;SNECCA;640000568;09;95;2;129;PLU4;0;4;5;0;38435605100019;75;64;75;64;64041;ARESSY;;0;;6;;2;1;;;;;64320;ARESSY;;1;880511118;groupe ELSAN santé holding;640014494;SCM Radiologie;640010898;SCM imagerie;640797502;SCM Hémodynamique;;;;;;;;;384356051;;;;0;0;;;;;;;;;;P;175
ID;2021;640781308;CLINIQUE PRINCESS;;920036308;09;95;2;129;PLU4;0;4;5;0;09548024000068;75;64;75;64;64445;PAU;;0;;6;;2;1;6;BD;HAUTERIVE;BP 51145;64011;PAU CEDEX;;1;301160750;SAS CLINEA;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;175
ID;2021;640781332;NEPHROCARE BEARN-CTRE DIALYSE DU BEARN;;640017612;07;95;2;141;PLU5;0;4;5;0;53993173300015;75;64;75;64;64041;ARESSY;;0;;6;640017612;1;1;6;R;DU VILLAGE;;64320;ARESSY;;1;302183504;SAS FRESENIUS MEDICAL CARE GROUPE FRANCE;;;;;;;;;;;;;;;539931733;53993173300015;;;0;0;;;;;;;;;;P;175
ID;2021;640786281;USLD CLOS MONTREUIL;;640791976;04;13;1;362;PUB9;1;0;;0;26640558800051;75;64;75;64;64417;NAY;;0;;6;640791976;1;1;;CHE;MONTREUIL;;64800;NAY;;;;;;;;;;;;;;;;;;;266405588;;;;;0;;;;;;;;;;P;175
ID;2021;640787149;CRF EN MILIEU THERMAL;;640001681;09;60;3;109;PNL8;6;4;1;0;30068505400029;75;64;75;64;64499;SALIES DE BEARN;;0;;6;;1;1;3;BD;SAINT GUILY;;64270;SALIES DE BEARN;;0;;;;;;;;;;;;;;;;;;;30068505400029;;0;0;;;;;;;;;;P;175
ID;2021;640787172;CENTRE D'ONCOLOGIE ET DE RADIOTHÉRAPIE;;640001715;18;85;2;698;PLU10;0;5;0;0;39040910000018;75;64;75;64;64102;BAYONNE;;0;;6;640001715;1;1;14;ALL;PAULMY;;64100;BAYONNE;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;175
ID;2021;640789426;SSR CLINIQUE L'OSSAU;;640003497;09;95;2;109;PLU8;0;5;5;0;37765527900018;75;64;75;64;64230;GAN;;0;;6;;1;1;33;RTE;DE PAU;;64290;GAN;;1;655520245;KORIAN SANTE;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;P;175
ID;2021;640789624;SERVICE DE SOINS DE SUITE DE COULOMME;;400780607;09;60;3;109;PNL8;6;1;1;0;53963977300016;75;64;75;64;64513;SAUVETERRE DE BEARN;;0;;8;;1;1;;;DOMAINE DE COULOMME;;64390;SAUVETERRE DE BEARN;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;175
ID;2021;640789640;CENTRE HEMODIALYSE CLINIQUE DELAY;;640000113;07;95;2;141;PLU5;0;4;5;0;68272002400012;75;64;75;64;64102;BAYONNE;;0;;6;640000113;1;1;36;AV;DE L'INTERNE JACQUES LOEB;;64100;BAYONNE;;0;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;P;175
ID;2021;640789699;SANTE SERVICE BAYONNE-HAD;;640003570;09;60;3;127;PNL10;6;4;1;0;78226072300021;75;64;75;64;64102;BAYONNE;;0;;6;;1;1;20;AV;DE PLANTOUN;QUARTIER SAINTE CROIX;64100;BAYONNE;;0;;;;;;;;;;;;;;;;;782260723;78226072300021;;;0;0;;;;;;;;;;P;175
ID;2021;640790150;HOPITAL MARIN VILLE PARIS;;750712184;03;15;1;101;PUB1;1;0;;0;26750045200581;75;64;75;64;64260;HENDAYE;;0;;7;750712184;2;;;RTE;DE LA CORNICHE;40139;64701;HENDAYE CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;A;111
ID;2021;640792305;MAISON SAINT-ANTOINE;;640000626;09;60;3;109;PNL8;7;1;1;0;78237893900014;75;64;75;64;64533;TARDETS SORHOLUS;;;;6;;1;1;;R;PRINCIPALE;;64470;TARDETS SORHOLUS;;0;;;;;;;;;;;;;;;;;;78237893900014;;;0;0;;;;;;;;;;P;175
ID;2021;640796736;ANTENNE AUTODIALYSE TEMPORAIRE DELAY;;640000113;07;95;2;146;PLU5;0;4;5;0;68272002400038;75;64;75;64;64102;BAYONNE;;0;;6;640000113;1;1;;R;DU 21 JUIN 1940;;64100;BAYONNE;;0;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;P;175
ID;2021;640796835;ANTENNE AUTODIALYSE DELAY;;640000113;07;95;2;146;PLU5;0;4;5;0;68272002400046;75;64;75;64;64122;BIARRITZ;;0;;6;640000113;1;1;22;AV;DU LAC MARION;;64200;BIARRITZ;;0;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;P;175
ID;2021;640797155;ANTENNE AUTODIALYSE DELAY;;640000113;07;95;2;146;PLU5;0;4;5;0;68272002400053;75;64;75;64;64538;UHART CIZE;;0;;6;640000113;1;1;43;LOT;ETCHEGARAY;;64220;UHART CIZE;;0;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;P;175
ID;2021;640797296;ANTENNE AUTODIALYSE DELAY;;640000113;07;95;2;146;PLU5;0;4;5;0;68272002400061;75;64;75;64;64102;BAYONNE;;0;;6;640000113;1;1;11;CHE;DE LESTANQUET;;64100;BAYONNE;PETIT SAINT-LEON;0;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;P;175
ID;2021;650000045;CH LOURDES;;650780158;04;13;1;355;PUB2;1;0;;0;26650010700013;76;65;76;65;65286;LOURDES;;0;;6;650780158;1;;2;AV;ALEXANDRE MARQUI;CS 90710;65107;LOURDES CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2021;650000052;CH BAGNERES DE BIGORRE;;650780166;04;13;1;355;PUB2;1;0;;0;26650005700010;76;65;76;65;65059;BAGNERES DE BIGORRE;;0;;6;650780166;1;1;15;R;GAMBETTA;BP 149;65201;BAGNERES DE BIGORRE CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2021;650000060;CH LANNEMEZAN;;650780174;04;11;1;292;PUB3;1;0;;0;26650009900012;76;65;76;65;65258;LANNEMEZAN;;0;;6;650780174;1;1;644;RTE;DE TOULOUSE;;65300;LANNEMEZAN;;;;;;;;;;;;;;;;;;;266500099;26650009900012;;;0;0;;;;;;;;;;P;176
ID;2021;650000078;CH LE MONTAIGU;;650780190;04;11;1;355;PUB2;1;0;;0;26650004000016;76;65;76;65;65043;ASTUGUE;;0;;6;650780190;1;1;2;R;DES PYRENEES;;65200;ASTUGUE;;;;;;;;;;;;;;;;;;;;26650004000016;;;0;0;;;;;;;;;;P;176
ID;2021;650000417;CH BIGORRE SITE GESPE TARBES;;650783160;04;14;1;355;PUB2;1;0;;0;26650018000010;76;65;76;65;65440;TARBES;;0;;6;650783160;2;1;;BD;DE LATTRE DE TASSIGNY;BP 1330;65013;TARBES CEDEX 9;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2021;650002579;POLYCL DE L'ORMEAU SITE PYRENEES;;650000243;09;73;2;128;PLU4;0;4;5;0;40419130600012;76;65;76;65;65440;TARBES;;0;;6;;2;1;28;BD;DU HUIT MAI 1945;;65000;TARBES;;1;802798934;ELSAN SAS;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2021;650004799;GCS RESAPY;;650003148;09;89;3;697;PNL10;7;1;1;0;49875066000025;76;65;76;65;65440;TARBES;;0;;6;;1;1;9;BD;DU MARTINET;;65000;TARBES;;0;;;;;;;;;;;;;;;;;498750660;49875066000025;;;0;0;;;;;;;;;;P;176
ID;2021;650005044;AAIR UAD BAGNERES DE BIGORRE;;310000633;07;60;3;146;PNL5;6;4;1;0;77695216000393;76;65;76;65;65059;BAGNERES DE BIGORRE;;0;;6;310000633;1;1;1;R;PAUL MATHOUX;;65200;BAGNERES DE BIGORRE;;1;776952160;AAIR;;;;;;;;;;;;;;;776952160;77695216000526;77695216000518;;0;0;;;;;;;;;;P;176
ID;2021;650005606;CENTRE HOSP BIGORRE - ANTENNE BAGNERES;CH BAGNERES-DE-BIGORRE;650783160;04;14;1;355;PUB2;1;0;;0;26650018000010;76;65;76;65;65059;BAGNERES DE BIGORRE;;0;;6;650783160;2;1;15;R;GAMBETTA;BP 419;65201;BAGNERES DE BIGORRE CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2021;650006638;SSR SITE LABASTIDE CH LOURDES;;650780158;04;13;1;355;PUB2;1;0;;0;26650010700112;76;65;76;65;65286;LOURDES;;0;;6;650780158;1;;22;;chemin de LABASTIDE;;65107;LOURDES CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2021;650780141;CH BIGORRE SITE AYGUEROTE TARBES;;650783160;04;14;1;355;PUB2;1;0;;0;26650018000028;76;65;76;65;65440;TARBES;;0;;6;650783160;2;1;2;R;DE L'AYGUEROTE;;65000;TARBES;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2021;650780182;CH BIGORRE SITE VIC EN BIGORRE;;650783160;04;14;1;355;PUB2;1;0;;0;26650018000085;76;65;76;65;65460;VIC EN BIGORRE;;0;;6;650783160;2;1;;;;BP 50085;65503;VIC EN BIGORRE CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2021;650780323;MAIS ENF DIETETIQUE THERMALE CAPVERN;SOLEIL ET BIGORRE;650000128;09;61;3;109;PNL8;7;4;1;0;33210873700013;76;65;76;65;65127;CAPVERN;;0;;6;;1;1;1275;R;DE PROVENCE;;65130;CAPVERN LES BAINS;;0;;;;;;;;;;;;;;;;;332108737;33210873700013;;;0;0;;;;;;;;;;P;176
ID;2021;650780398;CENTRE SSR MGEN L'ARBIZON;;750005068;09;47;3;109;PNL8;6;1;1;0;44192191300121;76;65;76;65;65059;BAGNERES DE BIGORRE;;0;;6;;1;1;;;;BP 114;65200;BAGNERES DE BIGORRE;;1;441921913;MGEN Action Sanitaire et Sociale;;;;;;;;;;;;;;;441921913;44192191300121;;;;0;;;;;;;;;;P;176
ID;2021;650780679;POLYCL DE L'ORMEAU SITE CENTRE;;650000243;09;73;2;365;PLU4;0;4;5;0;40419130600012;76;65;76;65;65440;TARBES;;0;;6;;2;1;12B;CHE;DE L'ORMEAU;;65000;TARBES;;1;802798934;ELSAN SAS;;;;;;;;;;;;;;;404191306;40419130600012;;;0;0;;;;;;;;;;P;176
ID;2021;650780729;CL REPUBLIQUE;;650000276;15;95;2;161;PLU7;0;4;5;0;38538774100015;76;65;76;65;65417;SEMEAC;;0;;6;;1;1;55;R;DE LA REPUBLIQUE;;65600;SEMEAC;;0;;;;;;;;;;;;;;;;;385387741;38538774100015;;;0;0;;;;;;;;;;P;176
ID;2021;650780737;CLINIQUE MALADIES MENTALES LE PIETAT;;650000284;15;75;2;161;PLU7;0;4;5;0;70278013100018;76;65;76;65;65062;BARBAZAN DEBAT;;0;;6;;1;1;;AV;BELLEVUE;;65690;BARBAZAN DEBAT;;0;;;;;;;;;;;;;;;;;650780737;;;;0;0;;;;;;;;;;P;176
ID;2021;650784218;CMC HOPITAUX DE LANNEMEZAN;;650780174;04;11;1;355;PUB2;1;0;;0;26650009900079;76;65;76;65;65258;LANNEMEZAN;;0;;6;650780174;1;1;644;RTE;DE TOULOUSE;BP 90167;65300;LANNEMEZAN;;;;;;;;;;;;;;;;;;;266500099;26650009900012;;;0;0;;;;;;;;;;P;176
ID;2021;650786668;USLD CH BAGNERES DE BIGORRE;;650780166;04;13;1;362;PUB9;1;0;;0;26650005700051;76;65;76;65;65059;BAGNERES DE BIGORRE;;0;;6;650780166;1;1;;RTE;DE TOULOUSE;;65200;BAGNERES DE BIGORRE;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2021;650788573;AAIR UAD MAUBOURGUET;;310000633;07;60;3;146;PNL5;6;4;1;0;77695216000385;76;65;76;65;65304;MAUBOURGUET;;0;;6;310000633;1;1;;RTE;DE TARBES;;65700;MAUBOURGUET;;1;776952160;AAIR;;;;;;;;;;;;;;;776952160;77695216000526;77695216000518;;0;0;;;;;;;;;;P;176
ID;2021;650788599;AAIR UAD LANNEMEZAN;HOPITAL LONG SEJOUR;310000633;07;60;3;146;PNL5;6;4;1;0;77695216000286;76;65;76;65;65258;LANNEMEZAN;;0;;6;310000633;1;1;644;RTE;DE TOULOUSE;BP 167;65308;LANNEMEZAN CEDEX;BAT 43;1;776952160;AAIR;;;;;;;;;;;;;;;776952160;77695216000526;77695216000518;;0;0;;;;;;;;;;P;176
ID;2021;650788607;AAIR UAD UDM LOURDES;;310000633;07;60;3;146;PNL5;6;4;1;0;77695216000518;76;65;76;65;65286;LOURDES;;0;;6;310000633;1;1;43;AV;DE SARSAN;;65100;LOURDES;;1;776952160;AAIR;;;;;;;;;;;;;;;776952160;77695216000526;77695216000518;;0;0;;;;;;;;;;P;176
ID;2021;650788615;AAIR UAD TARBES;;310000633;07;60;3;146;PNL5;6;4;1;0;77695216000567;76;65;76;65;65440;TARBES;;0;;6;310000633;1;1;31B;AV;DU MARECHAL JOFFRE;;65000;TARBES;;1;776952160;AAIR;;;;;;;;;;;;;;;776952160;77695216000526;77695216000518;;0;0;;;;;;;;;;P;176
ID;2021;650789308;GROUPE RADIOTHERAPIE ONCOLOGIE PYRENEE;SITE POLYCLINIQUE DE L'ORMEAU;650789068;18;79;2;698;PLU10;0;5;5;0;33203688800011;76;65;76;65;65440;TARBES;;0;;6;650789068;1;1;10;CHE;DE L'ORMEAU;;65902;TARBES CEDEX 9;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2021;660000084;CH PERPIGNAN;;660780180;04;11;1;355;PUB2;1;0;;0;26660002200013;76;66;76;66;66136;PERPIGNAN;;0;;6;660780180;2;1;20;AV;DU LANGUEDOC;BP 49954;66046;PERPIGNAN CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2021;660000092;CHS LEON JEAN GREGORY;;660780198;14;11;1;292;PUB3;1;0;;0;26660001400010;76;66;76;66;66210;THUIR;;0;;6;660780198;1;1;;AV;DU ROUSSILLON;BP 22;66301;THUIR CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2021;660000142;SA CL DU PRE;;660000142;05;73;2;161;PLU7;0;3;5;1;696820315;76;66;76;66;66208;THEZA;;;;8;;1;1;6;R;MADELEINE BRES;;66200;THEZA;;;;;;;;;;;;;;;;;;;;69682031500039;;;0;0;;;;;;;;;;P;176
ID;2021;660000167;CH PRADES;;660780271;04;13;1;106;PUB2;1;0;;0;26660007100010;76;66;76;66;66149;PRADES;;0;;6;660780271;1;;8;RTE;DE CATLLAR;BP 94;66501;PRADES CEDEX;;;;;;;;;;;;;;;;;;;266600071;26660007100010;;;0;0;;;;;;;;;;P;176
ID;2021;660004953;MEDIPOLE UAD LE SOLER;;660790379;07;95;2;146;PLU5;0;4;5;0;37801689300034;76;66;76;66;66195;SOLER;;0;;6;660790379;2;1;;R;DES ROSES;;66270;LE SOLER;;1;802798934;SAS ELSAN;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2021;660004961;MEDIPOLE UAD ARGELES SUR MER;;660790379;07;95;2;146;PLU5;0;4;5;0;37801689300034;76;66;76;66;66008;ARGELES SUR MER;;0;;6;660790379;2;1;;AV;DES FLAMANTS ROSES;;66700;ARGELES SUR MER;;1;802798934;SAS ELSAN;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2021;660004979;MEDIPOLE UAD ST LAURENT DE LA SALANQUE;;660790379;07;95;2;146;PLU5;0;4;5;0;37801689300034;76;66;76;66;66180;SAINT LAURENT DE LA SALANQUE;;0;;6;660790379;2;1;;R;GUSTAVE EIFFEL;;66250;ST LAURENT DE LA SALANQUE;LOTISSEMENT LA TUILERIE;1;802798934;SAS ELSAN;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2021;660005166;CENTRE DE CONVALESCENCE ST CHRISTOPHE;;660786542;09;60;3;109;PNL8;7;4;1;0;32385664100085;76;66;76;66;66136;PERPIGNAN;;0;;6;;1;1;21;ALL;AIME GIRAL;;66000;PERPIGNAN;;0;;;;;;;;;;;;;;;;;;32385664100085;;;;0;;;;;;;;;;P;176
ID;2021;660005182;AIDER SANTE UAD ELNE;;340000264;07;63;3;146;PNL5;6;4;1;0;31147185800150;76;66;76;66;66065;ELNE;;0;;6;340000264;1;1;22;AV;PAUL REIGT;;66200;ELNE;;0;;;;;;;;;;;;;;;;;311471858;31147185800150;;;;0;;;;;;;;;;P;176
ID;2021;660005190;AIDER SANTE UAD FONT ROMEU;;340000264;07;63;3;146;PNL5;6;4;1;0;31147185800143;76;66;76;66;66124;FONT ROMEU ODEILLO VIA;;0;;6;340000264;1;1;12;R;DE LA LIBERTE;;66120;FONT ROMEU ODEILLO VIA;;0;;;;;;;;;;;;;;;;;311471858;31147185800143;;;;0;;;;;;;;;;P;176
ID;2021;660005208;AIDER SANTE UAD LE BOULOU;;340000264;07;63;3;146;PNL5;6;4;1;0;31147185800176;76;66;76;66;66024;BOULOU;;0;;6;340000264;1;1;;RTE;DEPARTEMENTALE 115;BP 79;66160;LE BOULOU;IMMEUBLE AUTOPORT;0;;;;;;;;;;;;;;;;;311471858;31147185800176;;;;0;;;;;;;;;;P;176
ID;2021;660005216;AIDER SANTE UAD CH PERPIGNAN;HOPITAL SAINT JEAN ROUSSILLON;340000264;07;63;3;146;PNL5;6;4;1;0;31147185800168;76;66;76;66;66136;PERPIGNAN;;0;;6;340000264;1;1;20;AV;DU LANGUEDOC;BP 49954;66046;PERPIGNAN CEDEX;;0;;;;;;;;;;;;;;;;;311471858;31147185800168;;;;0;;;;;;;;;;P;176
ID;2021;660005687;MEDIPOLE UAD PRADES;;660790379;07;95;2;146;PLU5;0;4;5;0;37801689300000;76;66;76;66;66149;PRADES;;0;;6;660790379;2;1;18;R;ST JOSEPH;;66500;PRADES;;1;802798934;SAS ELSAN;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2021;660006172;HAD MEDIHAD;;660790379;09;95;2;127;PLU10;0;4;5;0;48752483700019;76;66;76;66;66028;CABESTANY;;0;;6;;2;1;9;AV;ARNAUD DE VILLENEUVE;;66330;CABESTANY;MEDIPOLE SAINT ROCH;1;802798934;SAS ELSAN;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2021;660006305;CL MUTUALISTE CATALANE;AESIO SANTE MEDITERRANEE;340028901;09;47;3;365;PNL4;7;4;1;0;44427032600499;76;66;76;66;66136;PERPIGNAN;;0;;6;;2;1;60;R;LOUIS MOUILLARD;;66000;PERPIGNAN;BAT A;1;444270326;AESIO SANTE MEDITERRANEE;;;;;;;;;;;;;;;;44427032600499;;;;0;;;;;;;;;;P;176
ID;2021;660007246;CENTRE CATALAN D'ONCOLOGIE ST PIERRE;SCP CENTRE CATALAN D'ONCOLOGIE;660007238;18;88;2;698;PLU10;0;5;0;0;51768029400017;76;66;76;66;66136;PERPIGNAN;;0;;6;660007238;1;1;80;R;PASCAL MARIE AGASSE;;66000;PERPIGNAN;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2021;660007261;USLD GCS POLE SANITAIRE CERDAN;;660010059;09;89;3;697;PNL10;6;1;1;0;53344548200037;76;66;76;66;66067;ERR;;0;;6;;1;1;11;;CAMI DE LA RIBERETA;;66800;ERR;;0;;;;;;;;;;;;;;;;;533445482;53344548200037;;;0;0;;;;;;;;;;P;176
ID;2021;660008947;PLATE FORME SAMU SDIS 66;;660780180;04;11;1;355;PUB2;1;0;;0;28660001000016;76;66;76;66;66136;PERPIGNAN;;;;6;660780180;2;1;1;R;DU LIEUTENANT GOURBAULT;BP 19935;66962;PERPIGNAN CEDEX 9;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2021;660009341;USLD LES PATIOS D'ARGENT;;110786324;09;60;3;362;PNL9;6;1;1;0;32086181800708;76;66;76;66;66009;ARLES SUR TECH;;1;660786799;6;;1;1;4;R;RENE MUR;;66150;ARLES SUR TECH;LE CALCINE;0;;;;;;;;;;;;;;;;;320861818;32086181800708;;;0;1;;1;;110786324;660010174;660009341;;;;P;176
