BOR;AN;FI;RS;FI_EJ;STATUT;HEB_MED;HEB_CHIR;HEB_PERINAT;HEB_PSY;HEB_SSR;HEB_SLD;MED;CHIRAMBU;PSY;RTH;CHIMIO;IRC;IVGAMP;CPP;HAD;SSR;URG;SMURSAMU;BLOC;IMAG;BIO;ANEST;MEDIC;STERIL;DIM;TELEMED;EMSP;DOULEUR;PALIA;CARDIO_INT;REA;CHIRCANCER;NEUROCHIR;NEURO_INT;GREFFE;BRULE;CHIRCAR
FILTRE;2021;650000417;CH BIGORRE SITE GESPE TARBES;650783160;DECLA;1;1;1;0;0;0;1;1;0;0;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;1
FILTRE;2021;650000417;CH BIGORRE SITE GESPE TARBES;650783160;INIT;1;1;1;0;0;0;1;1;0;0;1;1;0;0;0;0;1;1;1;;;;;;;;;;;1;1;1;0;0;0;0;0
FILTRE;2021;650002579;POLYCL DE L'ORMEAU SITE PYRENEES;650000243;DECLA;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0
FILTRE;2021;650002579;POLYCL DE L'ORMEAU SITE PYRENEES;650000243;INIT;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;;;;;;;;;;;0;0;1;0;0;0;0;0
FILTRE;2021;650004799;GCS RESAPY;650003148;DECLA;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;;;;;;;;
FILTRE;2021;650004799;GCS RESAPY;650003148;INIT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;650005044;AAIR UAD BAGNERES DE BIGORRE;310000633;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;650005044;AAIR UAD BAGNERES DE BIGORRE;310000633;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;650005606;CENTRE HOSP BIGORRE - ANTENNE BAGNERES;650783160;DECLA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;650005606;CENTRE HOSP BIGORRE - ANTENNE BAGNERES;650783160;INIT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;650006638;SSR SITE LABASTIDE CH LOURDES;650780158;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;650006638;SSR SITE LABASTIDE CH LOURDES;650780158;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;650780141;CH BIGORRE SITE AYGUEROTE TARBES;650783160;DECLA;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;;;;;;;;
FILTRE;2021;650780141;CH BIGORRE SITE AYGUEROTE TARBES;650783160;INIT;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;650780182;CH BIGORRE SITE VIC EN BIGORRE;650783160;DECLA;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
FILTRE;2021;650780182;CH BIGORRE SITE VIC EN BIGORRE;650783160;INIT;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2021;650780323;MAIS ENF DIETETIQUE THERMALE CAPVERN;650000128;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2021;650780323;MAIS ENF DIETETIQUE THERMALE CAPVERN;650000128;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;650780398;CENTRE SSR MGEN L'ARBIZON;750005068;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;;;;;;;;
FILTRE;2021;650780398;CENTRE SSR MGEN L'ARBIZON;750005068;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;DECLA;1;1;1;0;0;0;1;1;0;0;1;0;1;0;0;1;1;0;1;1;0;1;1;1;1;1;1;0;1;1;1;1;0;1;0;0;0
FILTRE;2021;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;INIT;1;1;1;0;0;0;1;1;0;0;1;0;0;0;0;1;1;0;1;;;;;;;;;;;1;0;1;0;0;0;0;0
FILTRE;2021;650780729;CL REPUBLIQUE;650000276;DECLA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2021;650780729;CL REPUBLIQUE;650000276;INIT;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;650780737;CLINIQUE MALADIES MENTALES LE PIETAT;650000284;DECLA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;;;;;;;;
FILTRE;2021;650780737;CLINIQUE MALADIES MENTALES LE PIETAT;650000284;INIT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;650784218;CMC HOPITAUX DE LANNEMEZAN;650780174;DECLA;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0
FILTRE;2021;650784218;CMC HOPITAUX DE LANNEMEZAN;650780174;INIT;1;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;1;1;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2021;650786668;USLD CH BAGNERES DE BIGORRE;650780166;DECLA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;650786668;USLD CH BAGNERES DE BIGORRE;650780166;INIT;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;650788573;AAIR UAD MAUBOURGUET;310000633;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;650788573;AAIR UAD MAUBOURGUET;310000633;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;650788599;AAIR UAD LANNEMEZAN;310000633;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;650788599;AAIR UAD LANNEMEZAN;310000633;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;650788607;AAIR UAD UDM LOURDES;310000633;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;650788607;AAIR UAD UDM LOURDES;310000633;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;650788615;AAIR UAD TARBES;310000633;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;650788615;AAIR UAD TARBES;310000633;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;650789308;GROUPE RADIOTHERAPIE ONCOLOGIE PYRENEE;650789068;DECLA;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;
FILTRE;2021;650789308;GROUPE RADIOTHERAPIE ONCOLOGIE PYRENEE;650789068;INIT;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660000084;CH PERPIGNAN;660780180;DECLA;1;1;1;0;1;0;1;1;0;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0
FILTRE;2021;660000084;CH PERPIGNAN;660780180;INIT;1;1;1;0;1;1;1;1;0;0;1;1;0;0;1;0;1;1;1;;;;;;;;;;;1;1;1;1;0;0;0;0
FILTRE;2021;660000092;CHS LEON JEAN GREGORY;660780198;DECLA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;;;;;;;;
FILTRE;2021;660000092;CHS LEON JEAN GREGORY;660780198;INIT;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660000142;SA CL DU PRE;660000142;DECLA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;660000142;SA CL DU PRE;660000142;INIT;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660000167;CH PRADES;660780271;DECLA;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0
FILTRE;2021;660000167;CH PRADES;660780271;INIT;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2021;660004953;MEDIPOLE UAD LE SOLER;660790379;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;660004953;MEDIPOLE UAD LE SOLER;660790379;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660004961;MEDIPOLE UAD ARGELES SUR MER;660790379;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;660004961;MEDIPOLE UAD ARGELES SUR MER;660790379;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660004979;MEDIPOLE UAD ST LAURENT DE LA SALANQUE;660790379;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;660004979;MEDIPOLE UAD ST LAURENT DE LA SALANQUE;660790379;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660005166;CENTRE DE CONVALESCENCE ST CHRISTOPHE;660786542;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2021;660005166;CENTRE DE CONVALESCENCE ST CHRISTOPHE;660786542;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660005182;AIDER SANTE UAD ELNE;340000264;DECLA;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;
FILTRE;2021;660005182;AIDER SANTE UAD ELNE;340000264;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660005190;AIDER SANTE UAD FONT ROMEU;340000264;DECLA;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;
FILTRE;2021;660005190;AIDER SANTE UAD FONT ROMEU;340000264;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660005208;AIDER SANTE UAD LE BOULOU;340000264;DECLA;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;
FILTRE;2021;660005208;AIDER SANTE UAD LE BOULOU;340000264;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660005216;AIDER SANTE UAD CH PERPIGNAN;340000264;DECLA;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;
FILTRE;2021;660005216;AIDER SANTE UAD CH PERPIGNAN;340000264;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660005687;MEDIPOLE UAD PRADES;660790379;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;660005687;MEDIPOLE UAD PRADES;660790379;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660006172;HAD MEDIHAD;660790379;DECLA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;660006172;HAD MEDIHAD;660790379;INIT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660006305;CL MUTUALISTE CATALANE;340028901;DECLA;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0
FILTRE;2021;660006305;CL MUTUALISTE CATALANE;340028901;INIT;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;1;0;0;0;0;0
FILTRE;2021;660007246;CENTRE CATALAN D'ONCOLOGIE ST PIERRE;660007238;DECLA;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;660007246;CENTRE CATALAN D'ONCOLOGIE ST PIERRE;660007238;INIT;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660007261;USLD GCS POLE SANITAIRE CERDAN;660010059;DECLA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;660007261;USLD GCS POLE SANITAIRE CERDAN;660010059;INIT;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660008947;PLATE FORME SAMU SDIS 66;660780180;DECLA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;660008947;PLATE FORME SAMU SDIS 66;660780180;INIT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660009341;USLD LES PATIOS D'ARGENT;110786324;DECLA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;660009341;USLD LES PATIOS D'ARGENT;110786324;INIT;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660009689;GCS POLE SANITAIRE CERDAN;660010059;DECLA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0
FILTRE;2021;660009689;GCS POLE SANITAIRE CERDAN;660010059;INIT;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2021;660010117;CH PERPIGNAN ANTENNE SMUR CH PUIGCERDA;660780180;DECLA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;660010117;CH PERPIGNAN ANTENNE SMUR CH PUIGCERDA;660780180;INIT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660010174;PSR SITE BOUFFARD VERCELLI PERPIGNAN;110786324;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;;;;;;;;
FILTRE;2021;660010174;PSR SITE BOUFFARD VERCELLI PERPIGNAN;110786324;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660010422;POLE PEDIATRIQUE DE CERDAGNE HTP;590799730;DECLA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;
FILTRE;2021;660010422;POLE PEDIATRIQUE DE CERDAGNE HTP;590799730;INIT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660780099;SSR CL AL SOLA;660000043;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;;;;;;;;
FILTRE;2021;660780099;SSR CL AL SOLA;660000043;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660780156;CSSR LE VALLESPIR;340015171;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;;;;;;;;
FILTRE;2021;660780156;CSSR LE VALLESPIR;340015171;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660780321;POLE PEDIATRIQUE DE CERDAGNE;590799730;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2021;660780321;POLE PEDIATRIQUE DE CERDAGNE;590799730;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660780347;CL DU SOUFFLE LA SOLANE;660000183;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;;;;;;;;
FILTRE;2021;660780347;CL DU SOUFFLE LA SOLANE;660000183;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660780628;CL DU VALLESPIR;660000282;DECLA;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2021;660780628;CL DU VALLESPIR;660000282;INIT;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2021;660780636;CRF MER AIR SOLEIL;920031788;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;;;;;;;;
FILTRE;2021;660780636;CRF MER AIR SOLEIL;920031788;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660780669;POLYCL MEDITERRANEE;660000324;DECLA;1;1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0
FILTRE;2021;660780669;POLYCL MEDITERRANEE;660000324;INIT;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2021;660780735;CL DU ROUSSILLON;920030269;DECLA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2021;660780735;CL DU ROUSSILLON;920030269;INIT;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660780743;CL ST JOSEPH DE SUPERVALTECH;660000373;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;;;;;;;;
FILTRE;2021;660780743;CL ST JOSEPH DE SUPERVALTECH;660000373;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660780776;CL ST MICHEL;660000399;DECLA;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2021;660780776;CL ST MICHEL;660000399;INIT;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2021;660780784;CL ST PIERRE;660000407;DECLA;1;1;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0;1;0;0;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;1
FILTRE;2021;660780784;CL ST PIERRE;660000407;INIT;1;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1;;;;;;;;;;;1;1;1;0;0;0;0;1
FILTRE;2021;660780800;SSR SOLEIL CERDAN;920030269;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2021;660780800;SSR SOLEIL CERDAN;920030269;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660780842;CL VAL PYRENE;660000431;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2021;660780842;CL VAL PYRENE;660000431;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660781097;CL SSR SUNNY COTTAGE;660000506;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;;;;;;;;
FILTRE;2021;660781097;CL SSR SUNNY COTTAGE;660000506;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660781287;CRF CENTRE HELIO MARIN LE FLORIDE;660000621;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;;;;;;;;
FILTRE;2021;660781287;CRF CENTRE HELIO MARIN LE FLORIDE;660000621;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660781444;USLD LA MISERICORDE CH PERPIGNAN;660780180;DECLA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;660781444;USLD LA MISERICORDE CH PERPIGNAN;660780180;INIT;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660790163;CL LA PINEDE CRF ST ESTEVE;920031796;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2021;660790163;CL LA PINEDE CRF ST ESTEVE;920031796;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;660790387;POLYCL MEDIPOLE ST ROCH;660790379;DECLA;1;1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;1;1;1;1;0;0;1;0;1;1;0;0;0;0;0
FILTRE;2021;660790387;POLYCL MEDIPOLE ST ROCH;660790379;INIT;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;;;;;;;;;;;0;0;1;0;0;0;0;0
FILTRE;2021;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;DECLA;1;1;0;1;0;0;1;1;1;0;1;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1
FILTRE;2021;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;INIT;1;1;0;1;0;0;1;1;1;0;1;1;0;0;0;0;1;1;1;;;;;;;;;;;1;1;1;0;0;1;0;1
FILTRE;2021;670000033;CRLCC PAUL STRAUSS - ICANS;670780063;INIT;1;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;
FILTRE;2021;670000041;HOPITAL LA GRAFENBOURG;670780071;DECLA;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;;;;;;;;
FILTRE;2021;670000041;HOPITAL LA GRAFENBOURG;670780071;INIT;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;670000058;EPSAN BRUMATH;670013366;DECLA;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2021;670000058;EPSAN BRUMATH;670013366;INIT;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;DECLA;1;1;1;0;1;1;1;1;0;0;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0
FILTRE;2021;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;INIT;1;1;1;0;1;1;1;1;0;0;1;1;0;0;0;0;1;1;1;;;;;;;;;;;1;1;1;0;0;0;0;0
FILTRE;2021;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;DECLA;1;1;1;0;0;1;1;1;0;0;1;0;1;0;0;0;1;1;1;1;1;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0
