BOR;AN;FI;RS;FI_EJ;PN_A1;PN_A2;PN_A3;PN_A4;PN_A5;PN_A6;PN_A7;PN_A73;PN_A8;PN_A9;PN_A74;PN_A10;PN_A11;PN_A12;PN_A13;PN_A75;PN_A14;PN_A15;PN_A16;PN_A17;PN_A18;PN_A19;PN_A20;PN_A21;PN_A22;PN_A23;PN_A24;PN_A25;PN_B25;PN_A26;PN_A27;PN_A28;PN_A29;PN_A30;PN_A31;PN_A32;PN_A33;PN_A34;PN_B30;PN_B31;PN_B32;PN_B33;PN_B34;PN_C30;PN_C31;PN_C32;PN_C33;PN_C34;PN_A35;PN_A36;PN_A37;PN_A38;PN_A39;PN_A40;PN_A41;PN_A42;PN_A43;PN_A44;PN_A45;PN_A46;PN_A47;PN_A48;PN_A49;PN_A50;PN_A51;PN_A53;PN_A54;PN_A55;PN_A56;PN_A57;PN_A58;PN_A59;PN_A60;PN_A61;PN_A62;PN_A63;PN_A64;PN_A65;PN_A66
PN;2021;590000105;CHR LILLE;590780193;;;588;1;;;1;1;1;1;;1300;19007;254;4684;12892;2139;1410;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;1;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590000113;GROUPE HOSPITALIER LOOS HAUBOURDIN;590053120;0.4;0.1;0;0;;;;;0;0;;;;;;;;;0;0;;;0;;;1;1;1;26/09/2016;85;30;1;130;;;;;;1;;;2;1;0.1;;;0.54;0.4;1;10;63;3084;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590000121;CH SECLIN;590780227;3.44;1;3241;1;1.4;186;0;0;0;0;;;;;;;;;;0;;;0;;;1;1;1;18/11/2008;490;455;0;125;;;;;;10;10;;3;3;1;1;;1.23;1.23;1;12;77;3365;0;;;;0;;;;0;;;0;;1;3.2;515;253;1;729;274;42;0.2;0;;;;
PN;2021;590000188;CLCC OSCAR LAMBRET LILLE;590780334;1;0.25;13047;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.72;1;0.3;170;0;1;712;327;7;1.1;1;1215;0;1.7;0
PN;2021;590000337;CH DUNKERQUE;590781415;3.26;0.8;5725;1;5.3;1311;0;0;0;1;;106;2969;228;0;0;146;338;1;0;;;0;;;1;2;1;08/11/2017;462;275;0;90;;;;;;4;1;3;6;3;1;0.4;0.6;3;1.8;0;;;;0;;;;0;;;;1;9;278;0;;1;6.12;1513;262;1;1122;389;30;1.9;1;138;0;0.05;0.05
PN;2021;590000428;CH CAMBRAI;590781605;2.03;0.5;4585;1;1.9;238;0;1;1;0;;;;;;;;;;0;;;0;;;1;1;1;;510;172;0;;;;;;;;;;2;1;;;;1;0.5;0;;;;0;;;;0;;;;0;;;0;;1;0.16;21;;1;436;158;;0.78;0;;;;
PN;2021;590000436;CH LE CATEAU;590781621;0.87;0.2;740;1;1.15;;1;1;0;0;;;;;;;;;;0;;;0;;;1;1;1;;147;98;1;;0;;;;;1;;;1;;;;;0.1;;0;;;;0;;;;0;;;;0;;;0;;1;0.1;;;1;438;88;3;;0;;;;
PN;2021;590000444;CH JEUMONT;590781639;0.3;;0;0;;;;;1;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590000451;CH HAUTMONT;590781647;0.3;0.06;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;01/03/2016;35;27;1;30;1;;;2;1;;;;;;1;;;0.04;0.03;1;20;175;5469;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590000469;CH FOURMIES;590781662;2;0.1;;1;0.8;59;0;;1;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;2.2;22;29;1;22;16;;2.2;0;;;;
PN;2021;590000477;CH LE QUESNOY;590781670;1;0.1;;0;;;;;;0;;;;;;;;;;0;;;0;;;1;1;1;01/12/2005;471;181;1;180;2;2;;3;1;2;2;;1;1;0.5;0.4;;0.7;0.3;1;12;129;3967;1;12;9;4335;1;5;3;1;0;;;0;;0;;;;1;203;91;15;0.2;0;;;;
PN;2021;590000527;CH AVESNES;590781795;1;0.2;230;1;0.25;23;0;0;0;0;;;;;;;;;;0;;;0;;;1;0;0;;198;116;0;45;1;;;;;;;;;;0.1;;;;;0;;;;0;;;;0;;;;0;;;0;;1;1.82;446;163;1;1813;717;21;1.74;0;;;;
PN;2021;590000535;CH SAMBRE AVESNOIS MAUBEUGE;590781803;3;0.2;3090;1;1.1;243;1;1;1;1;;398;4480;124;270;357;512;;2;0;;;0;;;1;1;1;20/05/2011;491;291;0;25;;;;;;9;3;6;;;0.5;0.4;0.1;;;0;;;;0;;;;0;;;;0;;;0;;1;2.54;1054;91;1;664;270;15;2.54;0;;;;
PN;2021;590000543;CH FELLERIES-LIESSIES;590781811;0.5;0.2;67;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;15;3;1;0;;;0;;0;;;;1;78;;5;0.02;0;;;;
PN;2021;590000592;CH DENAIN;590782165;1.08;0.6;3356;1;0.8;107;;;;0;;;;;;;;;;0;;;0;;;1;1;0;;93;47;0;152;;;;;;1;1;;;;0.06;0.06;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;83;45;;0.1;0;;;;
PN;2021;590000600;CH SAINT- AMAND LES EAUX;590782207;1.88;0.6;195;0;;;;;0;0;;;;;;;;;0;0;;;0;;;1;1;1;30/07/2013;417;114;0;60;;;;;;2;2;;2;1;0.28;0.28;;1.12;0.5;0;;;;0;;;;1;6;0;1;0;;;0;;1;2.82;839;623;1;6838;1709;3;11.2;0;;;;
PN;2021;590000618;CH VALENCIENNES;590782215;3.3;1.8;11272;1;2.05;483;1;0;1;1;;425;4553;68;685;3508;1012;942;3;0;;;0;;;1;1;1;20/12/2005;855;492;1;180;8;7;1;4;1;;;;2;2;0.85;0.8;0.05;2.5;1.25;0;;;;1;20;7;7127;0;;;;0;;;1;1;1;2.27;619;130;1;2314;1102;5;2.98;1;671;;;
PN;2021;590000691;CH WATTRELOS;590782439;0.5;0.2;;1;1;9;0;0;0;0;;;;;;;;;;0;;;0;;;1;1;1;;104;80;0;18;;;;;;1;;1;1;1;0.15;;0.15;0.15;0.15;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590000758;CH ARMENTIERES;590782637;1.82;0.63;2814;1;0.8;20;0;0;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;1.78;0;;;;0;;;;;0;;;;
PN;2021;590000774;CH HAZEBROUCK;590782652;0;0;765;1;0;7;0;0;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;4.87;1049;421;1;141;116;;4.61;0;;;;
PN;2021;590000782;EPSM LILLE METROPOLE;590782660;1;0.3;1228;1;1.7;64;0;1;1;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590000790;EPSM DES FLANDRES;590782678;1.05;0.3;908;0;;;;;1;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590001004;CH DOUAI DECHY;590783239;2.5;1.5;4440;1;2.8;299;1;0;1;1;;389;3116;387;840;3696;794;820;2;0;;;0;;;1;1;1;01/04/2011;329;239;0;108;;;;1;1;2;;;;;0.9;;;1;1;0;;;;1;15;11;4715;0;;;;0;;;0;;1;;;;1;;;;;0;;;;
PN;2021;590001418;EPSM AGGL LILLOISE ST-ANDRE;590034740;;;;1;2;;0;1;1;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;4;721;11;0;;;;;0;;;;
PN;2021;590001442;CH ZUYDCOOTE;590784245;1.1;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;15/03/2006;143;101;0;15;;;;;;;;;;;0.1;0.1;;0.5;0.4;0;;;;0;;;;1;7;1;1;0;;;0;;0;;;;1;494;200;25;2;0;;;;
PN;2021;590001582;CH INTERCOMMUNAL WASQUEHAL;590785663;0.5;0.8;;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;31/07/2013;70;20;0;150;2;;;;;1;;;2;2;0.25;;;0.11;0.11;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590001749;POLYCLINIQUE DE GRANDE SYNTHE;590788956;1.1;0.33;812;0;;;;;;0;;;;;;;;;;0;;;0;;;1;1;0;;202;67;0;75;4;2;;1;1;1;1;;;;0.13;0.05;;0.1;0.1;1;12;55;3255;1;14;8;1477;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590005245;S.A CLINIQUE DE L'ESCREBIEUX;590005245;0.3;0.1;141;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590006607;HOP JEANNE DE FLANDRE CHR LILLE;590780193;;;10680;1;;;1;1;1;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;;0;;;;0;;;;;1;8567;2195;16.04;9.05
PN;2021;590006896;POLYCLINIQUE DE LA THIÉRACHE;590000519;0.5;0.5;586;1;;;1;0;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.5;0;;;;0;;;;;0;;;;
PN;2021;590008041;POLYCLINIQUE VAUBAN;590008033;1;0.1;;0;;;;;;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;;;;;0;;;;
PN;2021;590016408;CLINIQUE LAUTREAMONT LOOS;590016358;0.01;0.02;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590025128;HAD DU HAINAUT;620001834;0.12;0.05;;0;;;;;;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590025458;HAD DU CH D'HAZEBROUCK;590782652;0;0;26;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590032108;HOPITAL A DOMICILE DU DOUAISIS MUTUALI;590024469;0.03;0.01;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590032199;HOPITAL A DOMICILE DU CAMBRESIS;590024469;0.03;0.01;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590034732;CRF LA ROUGEVILLE;590000675;0.04;0.09;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590035838;HAD SAMBRE AVESNOIS;590000485;0.9;0.2;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590040267;SSR MONTS DE FLANDRE EPSM FLANDRES;590782678;;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;01/01/2002;528;182;1;244;;;;;;1;;;3;;0.1;;;2.7;0.2;1;15;119;3031;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590043469;HOPITAL A DOMICILE DE FLANDRE MARITIME;590024469;0.03;0.01;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590044665;CLINIQUE FSEF VILLENEUVE D'ASCQ;750720575;0.1;0.06;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590045407;HAD CHRU LILLE;590780193;;;400;1;;;1;1;1;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590046124;SANTELYS HAD ROUBAIX ET ENVIRONS;590799995;0.25;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590047718;HOPITAL DE JOUR ALCOOLOGIE;590780052;0.5;0.15;480;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;3.09;885;475;1;179;93;;0.6;0;;;;
PN;2021;590049565;MAISON MEDICALE JEAN XXIII;780020715;0.1;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;10;2;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590052049;SAS CALIVAL;590006268;0.08;0.01;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590052056;GCS GHICL CLINIQUE STE MARIE;590051801;1.75;;1644;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590053955;SAS HPM NORD;590053955;0.2;0.01;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590780060;INSTITUT OPHTALMIQUE;590000022;0.2;0.1;0;0;;;;;0;0;;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;5;7;7;0.1;0;;;;
PN;2021;590780094;CENTRE LEONARD DE VINCI;590000055;0.05;0.1;0;0;;;;;0;0;;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590780128;CRF HELENE BOREL;590000063;0.2;0.02;47;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590780250;CLINIQUE LILLE SUD;590053955;0.25;0.05;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590780268;HOPITAL PRIVÉ LE BOIS;590053955;1;0.25;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590780284;GPT HOPITAUX INSTITUT CATHOLIQUE LILLE;590051801;4.02;0.2;2534;1;3.9;;0;0;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590780342;CLINIQUE AMBROISE PARE;590053955;0.05;0.01;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590780383;HOPITAL PRIVE LA LOUVIERE;590000204;1;0.2;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590781571;CLINIQUE DU CAMBRESIS;590000402;0.2;0.1;102;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590781951;CLINIQUE DU SPORT ET D'ORTHOPEDIE;590053955;0.1;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590782181;CRF LE VAL BLEU DE VALENCIENNES;590039863;0.06;;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590782256;NOUVELLE CLINIQUE DES DENTELLIERES;590000659;0.06;0.01;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;;0;;;;0;;;;;0;;;;
PN;2021;590782280;CLINIQUE SAINT-ROCH;590004552;1.3;0.22;0;0;;;;;0;0;;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590782298;POLYCLINIQUE DU PARC;590000675;0.21;0.41;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;;1;;;;1;;;;;0;;;;
PN;2021;590782546;SAS CLINIQUE DES PEUPLIERS;590000733;0.5;1;;0;;;;;;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590782553;HOPITAL PRIVE DE VILLENEUVE D'ASCQ;590000741;0.5;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590782611;SSR PEDIATRIQUE MARC SAUTELET;750719239;0.4;0.03;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590782694;CTRE DE CONVALESCENCE PONT BERTIN;750034589;0.15;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590783171;CENTRE DE SSR LES ABEILLES;930019484;0.5;0;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590783189;UNITE GERONTOLOGIE ET SOINS DE SUITE;590004552;1.3;0.22;0;0;;;;;0;0;;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;1;19;58;4979;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590784484;NEPHROCARE MAUBEUGE;590001467;0.15;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590784864;HOP CALMETTE CHR LILLE;590780193;;;1991;1;;;1;1;1;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;;0;;;;0;;;;;0;;;;
PN;2021;590784898;HOP SWYNGHEDAUW CHR LILLE;590780193;;;13;1;;;1;1;1;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590784914;DIALYSE A DOMICILE DE LOOS;590799995;1;0.25;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590785341;HOPITAL DE JOUR DE LA M.G.E.N.;750005068;0.1;0.05;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;28;11;;0.2;0;;;;
PN;2021;590785374;CLINIQUE TEISSIER;620001834;0.3;0.12;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;102;39;;0.1;0;;;;
PN;2021;590785424;CENTRE L'ADAPT DE CAMBRAI;930019484;0.1;0.1;;0;;;;;;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590786984;SSR FILIERIS ESCAUDAIN BOIS DE LA LOGE;750050759;0.07;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590787586;HOP CARDIOLOGIQUE CHR LILLE;590780193;;;2940;1;;;1;1;1;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590788964;SARL CLINIQUE DU PARC;590001756;0.5;0.2;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590790473;SSR FILIERIS LALLAING PLAINE DE SCARPE;750050759;0.55;0.01;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590790655;SAINT ROCH CHIRURGIE;440052041;1;0.4;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590791091;CSPA LES BATELIERS CHRU LILLE;590780193;;;18;1;;;1;1;1;0;;;;;;;;;;0;;;0;;;1;1;1;01/01/2015;688;313;0;31;;;;;;3;3;;8;3;0.7;0.7;;4.6;1;1;12;62;2935;1;13;0;1825;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590791109;CLINIQUE LES BRUYERES;590002234;0.1;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;6.6;2.8;15062;1;7;4232;1;1;1;0;;;;;;;;;;0;;;1;1398;493;1;1;1;01/01/2002;2748;979;1;85;6;;5;11;2;;;;6;4;2.7;;2.1;12.88;4.1;0;;;;0;;;;0;;;;0;;;1;1.9;0;;;;0;;;;;0;;;;
PN;2021;590797346;SSR FILIERIS FRESNES JARDINS DU TEMPS;750050759;0.07;0;0;0;;;;;0;0;;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590797353;HOPITAL SAINT VINCENT - SAINT ANTOINE;590051801;1.67;0.1;8667;1;3.9;;0;0;0;0;;;;;;;;;;0;;;0;;;1;1;1;01/04/2007;;;0;;1;;1;;;;;;;;0.7;;0.7;;;0;;;;0;;;;0;;;;0;;;1;1.8;0;;;;0;;;;;1;1016;;0.25;0.25
PN;2021;590797387;CRF L'ESPOIR DE LILLE HELLEMMES;590805628;0.5;0.15;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590801106;HOPITAL VICTOR PROVO;590782421;3.5;1.3;12550;1;2;800;0;0;0;0;;;;;;;;;;0;;;0;;;1;2;1;01/01/2005;648;351;0;30;8;5;2;3;1;;;;2;1;0.6;0.4;0.15;3;1.2;0;;;;0;;;;0;;;;0;;;1;1.2;0;;;;0;;;;;0;;;;
PN;2021;590804696;CENTRE HOPITALIER DE TOURCOING;590781902;2.15;0.96;3463;1;1.5;563;0;0;0;0;;;;;;;;;;0;;;0;;;1;1;1;20/05/2011;458;219;0;95;1;1;;1;1;;;;6;1;0.5;0.5;;3.75;1.95;0;;;;0;;;;0;;;;1;34;4754;1;0.5;1;3;1355;315;1;3017;558;38;3;0;;;;
PN;2021;590804712;CENTRE RADIOTHERAPIE ONCOLOGIE GRAY;590003281;;;;0;;;;;;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;2;0;;;;0;;;;;0;;;;
PN;2021;590806360;CLINIQUE DE LA MITTERIE;590003596;0.83;0.16;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;0.49;299;;1;1327;753;21;0.76;0;;;;
PN;2021;590809703;CLINIQUE SAINT-ROCH;590004552;1.3;0.22;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;27/12/2005;3;3;0;6;;;;;;2;1;1;6;1;0.6;0.5;0.1;0.8;0.2;0;;;;0;;;;1;10;2;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590810784;CLINIQUE ST-ROCH CONVALESCENCE;440052041;1;0.4;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;590811279;HOP CLAUDE HURIEZ CHR LILLE;590780193;;;11332;1;;;1;1;1;0;;;;;;;;;;1;591;4656;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;;1;2.41;1485;406;1;3750;1082;;4.24;0;;;;
PN;2021;590812186;HOP LA FRATERNITE CH ROUBAIX;590782421;;;;0;;;;;;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;1.8;1009;327;1;1100;423;25;1.8;0;;;;
