BOR;AN;FI;RS;FI_EJ;PERSO;EFFPL;EFFPA;ETP;GAR;AST
DIALYSE_P;2021;660004979;MEDIPOLE UAD ST LAURENT DE LA SALANQUE;660790379;M1110;;;;0;1
DIALYSE_P;2021;660004979;MEDIPOLE UAD ST LAURENT DE LA SALANQUE;660790379;NAUT;;1;0.33;;
DIALYSE_P;2021;660004979;MEDIPOLE UAD ST LAURENT DE LA SALANQUE;660790379;NCINF;3;;2;;
DIALYSE_P;2021;660005182;AIDER SANTE UAD ELNE;340000264;M1110;;6;0.14;0;1
DIALYSE_P;2021;660005182;AIDER SANTE UAD ELNE;340000264;N4100;;3;0.14;;
DIALYSE_P;2021;660005182;AIDER SANTE UAD ELNE;340000264;NAUT;;11;0.43;;
DIALYSE_P;2021;660005182;AIDER SANTE UAD ELNE;340000264;NCINF;;7;2.03;;
DIALYSE_P;2021;660005190;AIDER SANTE UAD FONT ROMEU;340000264;M1110;;6;0.2;0;1
DIALYSE_P;2021;660005190;AIDER SANTE UAD FONT ROMEU;340000264;N4100;;2;0.1;;
DIALYSE_P;2021;660005190;AIDER SANTE UAD FONT ROMEU;340000264;NAUT;;7;0.07;;
DIALYSE_P;2021;660005190;AIDER SANTE UAD FONT ROMEU;340000264;NCINF;;5;0.53;;
DIALYSE_P;2021;660005208;AIDER SANTE UAD LE BOULOU;340000264;M1110;;6;0.11;;1
DIALYSE_P;2021;660005208;AIDER SANTE UAD LE BOULOU;340000264;N4100;;4;0.22;;
DIALYSE_P;2021;660005208;AIDER SANTE UAD LE BOULOU;340000264;NAUT;;111;0.33;;
DIALYSE_P;2021;660005208;AIDER SANTE UAD LE BOULOU;340000264;NCINF;;5;1.06;;
DIALYSE_P;2021;660005216;AIDER SANTE UAD CH PERPIGNAN;340000264;M1110;;6;0.9;;1
DIALYSE_P;2021;660005216;AIDER SANTE UAD CH PERPIGNAN;340000264;N4100;;4;0.66;;
DIALYSE_P;2021;660005216;AIDER SANTE UAD CH PERPIGNAN;340000264;NAUT;;12;2.33;;
DIALYSE_P;2021;660005216;AIDER SANTE UAD CH PERPIGNAN;340000264;NCINF;;20;11.25;;
DIALYSE_P;2021;660005687;MEDIPOLE UAD PRADES;660790379;NCINF;2;;2;;
DIALYSE_P;2021;660790387;POLYCL MEDIPOLE ST ROCH;660790379;M1110;5;1;5.5;0;1
DIALYSE_P;2021;660790387;POLYCL MEDIPOLE ST ROCH;660790379;N2500;9;1;6.75;;
DIALYSE_P;2021;660790387;POLYCL MEDIPOLE ST ROCH;660790379;N4100;3;;3;;
DIALYSE_P;2021;660790387;POLYCL MEDIPOLE ST ROCH;660790379;NAUT;8;9;10.56;;
DIALYSE_P;2021;660790387;POLYCL MEDIPOLE ST ROCH;660790379;NCINF;51;10;50.06;;
DIALYSE_P;2021;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;M1110;7;1;4;1;0
DIALYSE_P;2021;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;N2500;12;6;16.55;;
DIALYSE_P;2021;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;N4100;;3;0.82;;
DIALYSE_P;2021;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;NAUT;9;2;7.95;;
DIALYSE_P;2021;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;NCINF;24;31;41.16;;
DIALYSE_P;2021;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;M1110;1;1;1.31;0;1
DIALYSE_P;2021;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;N2500;1;3;3.72;;
DIALYSE_P;2021;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;NAUT;2;4;5.65;;
DIALYSE_P;2021;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;NCINF;5;20;17.12;;
DIALYSE_P;2021;670002187;CENTRE D'AUTODIALYSE AURAL BERGSON;670000652;M1110;7;0;6.54;0;0
DIALYSE_P;2021;670002187;CENTRE D'AUTODIALYSE AURAL BERGSON;670000652;N2500;1;0;0.24;;
DIALYSE_P;2021;670002187;CENTRE D'AUTODIALYSE AURAL BERGSON;670000652;N4100;2;1;3.87;;
DIALYSE_P;2021;670002187;CENTRE D'AUTODIALYSE AURAL BERGSON;670000652;NAUT;8;5;11.19;;
DIALYSE_P;2021;670002187;CENTRE D'AUTODIALYSE AURAL BERGSON;670000652;NCINF;50;28;66.06;;
DIALYSE_P;2021;670013895;UNITE DE DIALYSE AURAL SAVERNE;670000652;M1110;0;5;1.59;0;0
DIALYSE_P;2021;670013895;UNITE DE DIALYSE AURAL SAVERNE;670000652;NAUT;1;0;1.06;;
DIALYSE_P;2021;670013895;UNITE DE DIALYSE AURAL SAVERNE;670000652;NCINF;8;12;15.74;;
DIALYSE_P;2021;670780212;CLINIQUE SAINTE-ANNE;670014604;M1110;8;;8;;
DIALYSE_P;2021;670780212;CLINIQUE SAINTE-ANNE;670014604;N2500;19;5;21.26;;
DIALYSE_P;2021;670780212;CLINIQUE SAINTE-ANNE;670014604;N4100;2;;2;;
DIALYSE_P;2021;670780212;CLINIQUE SAINTE-ANNE;670014604;NAUT;7;4;9.35;;
DIALYSE_P;2021;670780212;CLINIQUE SAINTE-ANNE;670014604;NCINF;58;37;85.3;;
DIALYSE_P;2021;670783273;HOPITAL DE HAUTEPIERRE;670780055;M1110;3;;0.5;0;1
DIALYSE_P;2021;670783273;HOPITAL DE HAUTEPIERRE;670780055;N2500;;2;0.13;;
DIALYSE_P;2021;670783273;HOPITAL DE HAUTEPIERRE;670780055;NAUT;;2;1.45;;
DIALYSE_P;2021;670783273;HOPITAL DE HAUTEPIERRE;670780055;NCINF;3;4;5.16;;
DIALYSE_P;2021;670795921;CENTRE DE DIALYSE AURAL HAGUENAU;670000652;M1110;0;7;5.26;0;0
DIALYSE_P;2021;670795921;CENTRE DE DIALYSE AURAL HAGUENAU;670000652;NAUT;2;2;3.86;;
DIALYSE_P;2021;670795921;CENTRE DE DIALYSE AURAL HAGUENAU;670000652;NCINF;26;27;41.55;;
DIALYSE_P;2021;670799667;AURAL - CLINIQUE SAINTE ANNE;670000652;M1110;;9;1.6;0;0
DIALYSE_P;2021;670799667;AURAL - CLINIQUE SAINTE ANNE;670000652;NAUT;6;;6.14;;
DIALYSE_P;2021;670799667;AURAL - CLINIQUE SAINTE ANNE;670000652;NCINF;21;;20.55;;
DIALYSE_P;2021;680000338;CENTRE DE DIALYSE DIAVERUM MULHOUSE;690049879;M1110;2;;2;0;1
DIALYSE_P;2021;680000338;CENTRE DE DIALYSE DIAVERUM MULHOUSE;690049879;N2500;9;2;8.5;;
DIALYSE_P;2021;680000338;CENTRE DE DIALYSE DIAVERUM MULHOUSE;690049879;N4100;3;;3;;
DIALYSE_P;2021;680000338;CENTRE DE DIALYSE DIAVERUM MULHOUSE;690049879;NAUT;9;2;8.2;;
DIALYSE_P;2021;680000338;CENTRE DE DIALYSE DIAVERUM MULHOUSE;690049879;NCINF;25;8;25.7;;
DIALYSE_P;2021;680000684;HOPITAL LOUIS PASTEUR;680000973;M1110;7;1;7.81;1;0
DIALYSE_P;2021;680000684;HOPITAL LOUIS PASTEUR;680000973;N2500;5;2;6.35;;
DIALYSE_P;2021;680000684;HOPITAL LOUIS PASTEUR;680000973;NAUT;4;5;6.72;;
DIALYSE_P;2021;680000684;HOPITAL LOUIS PASTEUR;680000973;NCINF;16;22;31.07;;
DIALYSE_P;2021;680004546;HOPITAL EMILE MULLER;680020336;M1110;;4;2.1;1;1
DIALYSE_P;2021;680004546;HOPITAL EMILE MULLER;680020336;N2500;18;1;17.01;;
DIALYSE_P;2021;680004546;HOPITAL EMILE MULLER;680020336;NAUT;3;4;3.72;;
DIALYSE_P;2021;680004546;HOPITAL EMILE MULLER;680020336;NCINF;30;1;26.89;;
DIALYSE_P;2021;680010824;UNITE AUTODIALYSE AURAL COLMAR;670000652;M1110;4;1;3.87;0;0
DIALYSE_P;2021;680010824;UNITE AUTODIALYSE AURAL COLMAR;670000652;NAUT;3;3;4.65;;
DIALYSE_P;2021;680010824;UNITE AUTODIALYSE AURAL COLMAR;670000652;NCINF;21;17;34.84;;
DIALYSE_P;2021;680013778;UNITE AUTODIALYSE AURAL MULHOUSE;670000652;M1110;0;5;0.9;0;0
DIALYSE_P;2021;680013778;UNITE AUTODIALYSE AURAL MULHOUSE;670000652;N2500;1;0;0.59;;
DIALYSE_P;2021;680013778;UNITE AUTODIALYSE AURAL MULHOUSE;670000652;N4100;2;0;0.19;;
DIALYSE_P;2021;680013778;UNITE AUTODIALYSE AURAL MULHOUSE;670000652;NAUT;3;3;3.07;;
DIALYSE_P;2021;680013778;UNITE AUTODIALYSE AURAL MULHOUSE;670000652;NCINF;23;10;27.93;;
DIALYSE_P;2021;690004718;AURAL UNITE DIALYSE HOP CROIX ROUSSE;690796552;M1110;;2;0.38;;1
DIALYSE_P;2021;690004718;AURAL UNITE DIALYSE HOP CROIX ROUSSE;690796552;NAUT;;4;1.05;;
DIALYSE_P;2021;690004718;AURAL UNITE DIALYSE HOP CROIX ROUSSE;690796552;NCINF;5;2;5.56;;
DIALYSE_P;2021;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;N2500;4;2;3.72;;
DIALYSE_P;2021;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;NAUT;;;0.1;;
DIALYSE_P;2021;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;NCINF;8;7;8.8;;
DIALYSE_P;2021;690022009;AURAL UNITE DIALYSE LYON 8EME VILLON;690796552;M1110;3;6;5.36;;1
DIALYSE_P;2021;690022009;AURAL UNITE DIALYSE LYON 8EME VILLON;690796552;N2500;3;2;2.25;;
DIALYSE_P;2021;690022009;AURAL UNITE DIALYSE LYON 8EME VILLON;690796552;NAUT;2;5;4.33;;
DIALYSE_P;2021;690022009;AURAL UNITE DIALYSE LYON 8EME VILLON;690796552;NCINF;32;11;40.09;;
DIALYSE_P;2021;690022058;CALYDIAL - VENISSIEUX;690002225;M1110;4;;1.91;;
DIALYSE_P;2021;690022058;CALYDIAL - VENISSIEUX;690002225;N2500;5;2;5.74;;
DIALYSE_P;2021;690022058;CALYDIAL - VENISSIEUX;690002225;N4100;;3;0.42;;
DIALYSE_P;2021;690022058;CALYDIAL - VENISSIEUX;690002225;NAUT;3;1;1.42;;
DIALYSE_P;2021;690022058;CALYDIAL - VENISSIEUX;690002225;NCINF;18;7;20.61;;
DIALYSE_P;2021;690023098;CALYDIAL - PIERRE-BENITE;690002225;M1110;;4;0.93;;
DIALYSE_P;2021;690023098;CALYDIAL - PIERRE-BENITE;690002225;N4100;;3;0.4;;
DIALYSE_P;2021;690023098;CALYDIAL - PIERRE-BENITE;690002225;NAUT;;5;0.87;;
DIALYSE_P;2021;690023098;CALYDIAL - PIERRE-BENITE;690002225;NCINF;9;4;9.82;;
DIALYSE_P;2021;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;M1110;2;1;2.25;0;1
DIALYSE_P;2021;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;N2500;13;;7.2;;
DIALYSE_P;2021;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;NAUT;5;0;0.7;;
DIALYSE_P;2021;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;NCINF;24;5;12.7;;
DIALYSE_P;2021;690024773;CALYDIAL - IRIGNY;690002225;M1110;;4;0.19;;
DIALYSE_P;2021;690024773;CALYDIAL - IRIGNY;690002225;N4100;1;2;0.84;;
DIALYSE_P;2021;690024773;CALYDIAL - IRIGNY;690002225;NAUT;;5;0.44;;
DIALYSE_P;2021;690024773;CALYDIAL - IRIGNY;690002225;NCINF;6;2;5.29;;
DIALYSE_P;2021;690030770;CENTRE DE DIALYSE ATIRRA - GLEIZE;920033537;M1110;2;;2;0;0
DIALYSE_P;2021;690030770;CENTRE DE DIALYSE ATIRRA - GLEIZE;920033537;N2500;3;;3;;
DIALYSE_P;2021;690030770;CENTRE DE DIALYSE ATIRRA - GLEIZE;920033537;N4100;;1;0.73;;
DIALYSE_P;2021;690030770;CENTRE DE DIALYSE ATIRRA - GLEIZE;920033537;NAUT;2;;3.3;;
DIALYSE_P;2021;690030770;CENTRE DE DIALYSE ATIRRA - GLEIZE;920033537;NCINF;24;3;20.8;;
DIALYSE_P;2021;690031513;NEPHROCARE RILLIEUX;690000278;M1110;;;0.43;;
DIALYSE_P;2021;690031513;NEPHROCARE RILLIEUX;690000278;N4100;;;0.14;;
DIALYSE_P;2021;690031513;NEPHROCARE RILLIEUX;690000278;NAUT;;;0.07;;
DIALYSE_P;2021;690031513;NEPHROCARE RILLIEUX;690000278;NCINF;2;;2;;
DIALYSE_P;2021;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M1110;6;;5;0;1
DIALYSE_P;2021;690041124;MEDIPOLE HOPITAL PRIVE;690000724;N2500;2;1;2.8;;
DIALYSE_P;2021;690041124;MEDIPOLE HOPITAL PRIVE;690000724;NAUT;4;1;4;;
DIALYSE_P;2021;690041124;MEDIPOLE HOPITAL PRIVE;690000724;NCINF;54;10;51.5;;
DIALYSE_P;2021;690048392;AURAL UNITE DIALYSE LE MONT CALME;690796552;M1110;;1;0.2;;1
DIALYSE_P;2021;690048392;AURAL UNITE DIALYSE LE MONT CALME;690796552;NAUT;;1;0.13;;
DIALYSE_P;2021;690048392;AURAL UNITE DIALYSE LE MONT CALME;690796552;NCINF;;2;1.11;;
DIALYSE_P;2021;690780499;NEPHROCARE TASSIN-CHARCOT;690000278;M1110;7;;5.58;1;1
DIALYSE_P;2021;690780499;NEPHROCARE TASSIN-CHARCOT;690000278;N2500;8;2;10.93;;
DIALYSE_P;2021;690780499;NEPHROCARE TASSIN-CHARCOT;690000278;N4100;3;2;1.68;;
DIALYSE_P;2021;690780499;NEPHROCARE TASSIN-CHARCOT;690000278;NAUT;2;;0.85;;
DIALYSE_P;2021;690780499;NEPHROCARE TASSIN-CHARCOT;690000278;NCINF;55;13;55;;
DIALYSE_P;2021;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;M1110;2;5;3.39;1;0
DIALYSE_P;2021;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;N2500;2;;2;;
DIALYSE_P;2021;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;NAUT;10;;11.57;;
DIALYSE_P;2021;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;NCINF;34;17;43.99;;
DIALYSE_P;2021;690784137;HOPITAL LYON SUD - HCL;690781810;M1110;1;;0.72;;
DIALYSE_P;2021;690784137;HOPITAL LYON SUD - HCL;690781810;N2500;5;;4.95;;
DIALYSE_P;2021;690784137;HOPITAL LYON SUD - HCL;690781810;NAUT;1;;1.07;;
DIALYSE_P;2021;690784137;HOPITAL LYON SUD - HCL;690781810;NCINF;25;2;25.72;;
DIALYSE_P;2021;690795489;CALYDIAL - LYON 3EME;690002225;M1110;1;;0.03;;
DIALYSE_P;2021;690795489;CALYDIAL - LYON 3EME;690002225;NCINF;1;;1;;
DIALYSE_P;2021;690804018;AURAL UNITE DIALYSE CH VILLEFRANCHE;690796552;M1110;;3;0.59;;1
DIALYSE_P;2021;690804018;AURAL UNITE DIALYSE CH VILLEFRANCHE;690796552;NAUT;;3;0.33;;
DIALYSE_P;2021;690804018;AURAL UNITE DIALYSE CH VILLEFRANCHE;690796552;NCINF;2;8;5.98;;
DIALYSE_P;2021;690805361;CH ST JOSEPH ST LUC;690805353;M1110;;5;2.63;0;1
DIALYSE_P;2021;690805361;CH ST JOSEPH ST LUC;690805353;N2500;4;3;4.95;;
DIALYSE_P;2021;690805361;CH ST JOSEPH ST LUC;690805353;NCINF;12;19;22;;
DIALYSE_P;2021;700000029;GH HAUTE SAONE SITE VESOUL;700004591;M1110;2;1;2.6;0;1
DIALYSE_P;2021;700000029;GH HAUTE SAONE SITE VESOUL;700004591;N2500;4;3;5.72;;
DIALYSE_P;2021;700000029;GH HAUTE SAONE SITE VESOUL;700004591;NAUT;1;2;1.89;;
DIALYSE_P;2021;700000029;GH HAUTE SAONE SITE VESOUL;700004591;NCINF;6;10;13.55;;
DIALYSE_P;2021;700003577;UNITE DIALYSE SANTELYS VESOUL;210012290;M1110;0;4;0.66;;
DIALYSE_P;2021;700003577;UNITE DIALYSE SANTELYS VESOUL;210012290;N4100;;2;0.48;;
DIALYSE_P;2021;700003577;UNITE DIALYSE SANTELYS VESOUL;210012290;NAUT;1;4;2.41;;
DIALYSE_P;2021;700003577;UNITE DIALYSE SANTELYS VESOUL;210012290;NCINF;6;8;10.33;;
DIALYSE_P;2021;710010166;UNITE DE DIALYSE DE MONTCEAU;210012290;M1110;0;10;1.76;;
DIALYSE_P;2021;710010166;UNITE DE DIALYSE DE MONTCEAU;210012290;N4100;;2;0.45;;
DIALYSE_P;2021;710010166;UNITE DE DIALYSE DE MONTCEAU;210012290;NAUT;;8;4.15;;
DIALYSE_P;2021;710010166;UNITE DE DIALYSE DE MONTCEAU;210012290;NCINF;14;2;14.7;;
DIALYSE_P;2021;710780917;HOPITAL PRIVE SAINTE MARIE;710000274;M1110;;4;1;0;0
DIALYSE_P;2021;710780917;HOPITAL PRIVE SAINTE MARIE;710000274;NAUT;1;4;3.3;;
DIALYSE_P;2021;710780917;HOPITAL PRIVE SAINTE MARIE;710000274;NCINF;7;1;7.7;;
DIALYSE_P;2021;710970658;ANTENNE DIALYSE DE MACON;210012290;M1110;0;10;0.11;;
DIALYSE_P;2021;710970658;ANTENNE DIALYSE DE MACON;210012290;N4100;;3;0.23;;
DIALYSE_P;2021;710970658;ANTENNE DIALYSE DE MACON;210012290;NAUT;;3;0.44;;
DIALYSE_P;2021;710970658;ANTENNE DIALYSE DE MACON;210012290;NCINF;1;3;1.77;;
DIALYSE_P;2021;710973504;ANTENNE DIALYSE DE CHALON SUR SAONE;210012290;M1110;0;5;0.07;;
DIALYSE_P;2021;710973504;ANTENNE DIALYSE DE CHALON SUR SAONE;210012290;N4100;;2;0.2;;
DIALYSE_P;2021;710973504;ANTENNE DIALYSE DE CHALON SUR SAONE;210012290;NAUT;;1;0.45;;
DIALYSE_P;2021;710973504;ANTENNE DIALYSE DE CHALON SUR SAONE;210012290;NCINF;1;5;2.67;;
DIALYSE_P;2021;710974502;UNITE DE DIALYSE DE CHALON SAINT REMY;210012290;M1110;0;5;0.01;;
DIALYSE_P;2021;710974502;UNITE DE DIALYSE DE CHALON SAINT REMY;210012290;N4100;;2;0.06;;
DIALYSE_P;2021;710974502;UNITE DE DIALYSE DE CHALON SAINT REMY;210012290;NAUT;;15;1.95;;
DIALYSE_P;2021;710974502;UNITE DE DIALYSE DE CHALON SAINT REMY;210012290;NCINF;;5;1.7;;
DIALYSE_P;2021;710974528;UNITE DE DIALYSE DE MACON CHANAUX;210012290;M1110;0;5;0.45;;
DIALYSE_P;2021;710974528;UNITE DE DIALYSE DE MACON CHANAUX;210012290;N4100;;3;0.42;;
DIALYSE_P;2021;710974528;UNITE DE DIALYSE DE MACON CHANAUX;210012290;NAUT;;4;0.73;;
DIALYSE_P;2021;710974528;UNITE DE DIALYSE DE MACON CHANAUX;210012290;NCINF;9;4;10.56;;
DIALYSE_P;2021;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;M1110;6;2;7.47;;1
DIALYSE_P;2021;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;N2500;2;6;6.79;;
DIALYSE_P;2021;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;NAUT;1;;0.5;;
DIALYSE_P;2021;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;NCINF;18;8;24.68;;
DIALYSE_P;2021;710978289;CH LES CHANAUX MACON;710780263;M1110;6;1;4.74;0;1
DIALYSE_P;2021;710978289;CH LES CHANAUX MACON;710780263;N2500;6;5;9.26;;
DIALYSE_P;2021;710978289;CH LES CHANAUX MACON;710780263;NAUT;3;3;3.26;;
DIALYSE_P;2021;710978289;CH LES CHANAUX MACON;710780263;NCINF;15;7;18.82;;
DIALYSE_P;2021;720000033;CENTRE HOSPITALIER DU MANS;720000025;M1110;7;1;6.36;0;1
DIALYSE_P;2021;720000033;CENTRE HOSPITALIER DU MANS;720000025;N2500;9;6;12.21;;
DIALYSE_P;2021;720000033;CENTRE HOSPITALIER DU MANS;720000025;NAUT;1;4;2.16;;
DIALYSE_P;2021;720000033;CENTRE HOSPITALIER DU MANS;720000025;NCINF;21;11;27.47;;
DIALYSE_P;2021;720003441;CENTRE DIALYSE ECHO LE MANS CH;440002590;M1110;2;3;1.42;0;0
DIALYSE_P;2021;720003441;CENTRE DIALYSE ECHO LE MANS CH;440002590;N2500;8;;6.33;;
DIALYSE_P;2021;720003441;CENTRE DIALYSE ECHO LE MANS CH;440002590;NAUT;3;1;1.62;;
DIALYSE_P;2021;720003441;CENTRE DIALYSE ECHO LE MANS CH;440002590;NCINF;17;3;12.3;;
DIALYSE_P;2021;720016690;DIALYSE ECHO LE MANS BICHAT;440002590;M1110;2;3;0.13;0;0
DIALYSE_P;2021;720016690;DIALYSE ECHO LE MANS BICHAT;440002590;NAUT;1;1;0.1;;
DIALYSE_P;2021;720016690;DIALYSE ECHO LE MANS BICHAT;440002590;NCINF;37;10;3.09;;
DIALYSE_P;2021;720016831;DIALYSE ECHO SABLE SUR SARTHE;440002590;M1110;2;3;0.15;0;0
DIALYSE_P;2021;720016831;DIALYSE ECHO SABLE SUR SARTHE;440002590;NAUT;1;1;0.11;;
DIALYSE_P;2021;720016831;DIALYSE ECHO SABLE SUR SARTHE;440002590;NCINF;16;3;2.61;;
DIALYSE_P;2021;720017755;DIALYSE ECHO LA FERTE BERNARD;440002590;M1110;2;3;0.08;0;0
DIALYSE_P;2021;720017755;DIALYSE ECHO LA FERTE BERNARD;440002590;NAUT;1;1;0.06;;
DIALYSE_P;2021;720017755;DIALYSE ECHO LA FERTE BERNARD;440002590;NCINF;14;3;0.79;;
DIALYSE_P;2021;720017839;CENTRE DIALYSE ECHO LE MANS PSS;440002590;M1110;5;3;4.06;0;0
DIALYSE_P;2021;720017839;CENTRE DIALYSE ECHO LE MANS PSS;440002590;N2500;10;3;10.16;;
DIALYSE_P;2021;720017839;CENTRE DIALYSE ECHO LE MANS PSS;440002590;NAUT;7;1;6.58;;
DIALYSE_P;2021;720017839;CENTRE DIALYSE ECHO LE MANS PSS;440002590;NCINF;31;7;29.53;;
DIALYSE_P;2021;730000031;CHMS CHAMBERY NH;730000015;M1110;5;2;3.98;;1
DIALYSE_P;2021;730000031;CHMS CHAMBERY NH;730000015;N2500;2;10;6.75;;
DIALYSE_P;2021;730000031;CHMS CHAMBERY NH;730000015;NCINF;25;12;35.07;;
DIALYSE_P;2021;730000924;AURAL UNITE DIALYSE CHAMBERY;690796552;M1110;;7;1.77;;1
DIALYSE_P;2021;730000924;AURAL UNITE DIALYSE CHAMBERY;690796552;NAUT;;4;0.98;;
DIALYSE_P;2021;730000924;AURAL UNITE DIALYSE CHAMBERY;690796552;NCINF;15;7;17.17;;
DIALYSE_P;2021;730005709;AGDUC CENTRE DE DIALYSE CHAMBERY;380793802;M1110;0;0;0;0;1
DIALYSE_P;2021;730785011;AURAL UNITE DIALYSE SAINT ALBAN LEYSSE;690796552;M1110;;7;0.27;;1
DIALYSE_P;2021;730785011;AURAL UNITE DIALYSE SAINT ALBAN LEYSSE;690796552;NAUT;;4;0.42;;
DIALYSE_P;2021;730785011;AURAL UNITE DIALYSE SAINT ALBAN LEYSSE;690796552;NCINF;3;3;4.01;;
DIALYSE_P;2021;730785466;AGDUC CENTRE DE DIALYSE SAINT-MICHEL;380793802;M1110;;;0.28;0;1
DIALYSE_P;2021;730785466;AGDUC CENTRE DE DIALYSE SAINT-MICHEL;380793802;NCINF;1;;1.07;;
DIALYSE_P;2021;730786233;AURAL UNITE AUTODIALYSE ALBERTVILLE;690796552;M1110;;7;0.76;;1
DIALYSE_P;2021;730786233;AURAL UNITE AUTODIALYSE ALBERTVILLE;690796552;NAUT;;4;0.56;;
DIALYSE_P;2021;730786233;AURAL UNITE AUTODIALYSE ALBERTVILLE;690796552;NCINF;9;1;7.25;;
DIALYSE_P;2021;730786464;AGDUC CENTRE DIALYSE LA-MOTTE-SERVOLEX;380793802;M1110;;8;0.5;0;1
DIALYSE_P;2021;730786464;AGDUC CENTRE DIALYSE LA-MOTTE-SERVOLEX;380793802;NAUT;;1;0.4;;
DIALYSE_P;2021;730786464;AGDUC CENTRE DIALYSE LA-MOTTE-SERVOLEX;380793802;NCINF;1;1;1.91;;
DIALYSE_P;2021;730790235;AGDUC CENTRE DIALYSE BOURG-ST-MAURICE;380793802;M1110;;;0.1;0;1
DIALYSE_P;2021;730790235;AGDUC CENTRE DIALYSE BOURG-ST-MAURICE;380793802;NCINF;1;;1.02;;
DIALYSE_P;2021;740000328;HOPITAUX DU LEMAN;740790381;M1110;2;3;1.44;0;1
DIALYSE_P;2021;740000328;HOPITAUX DU LEMAN;740790381;N2500;4;1;5.32;;
DIALYSE_P;2021;740000328;HOPITAUX DU LEMAN;740790381;NAUT;;3;0.6;;
DIALYSE_P;2021;740000328;HOPITAUX DU LEMAN;740790381;NCINF;11;6;15.54;;
DIALYSE_P;2021;740010889;AURAL UNITE DIALYSE THONON;690796552;M1110;;2;0.11;;1
DIALYSE_P;2021;740010889;AURAL UNITE DIALYSE THONON;690796552;NAUT;;2;0.29;;
DIALYSE_P;2021;740010889;AURAL UNITE DIALYSE THONON;690796552;NCINF;;3;0.74;;
DIALYSE_P;2021;740011515;CENTRE DE DIALYSE SFDTM CH ALPES LEMAN;920035979;M1110;;8;3;0;1
DIALYSE_P;2021;740011515;CENTRE DE DIALYSE SFDTM CH ALPES LEMAN;920035979;N2500;2;;2;;
DIALYSE_P;2021;740011515;CENTRE DE DIALYSE SFDTM CH ALPES LEMAN;920035979;N4100;;1;0.1;;
DIALYSE_P;2021;740011515;CENTRE DE DIALYSE SFDTM CH ALPES LEMAN;920035979;NAUT;1;2;2.2;;
DIALYSE_P;2021;740011515;CENTRE DE DIALYSE SFDTM CH ALPES LEMAN;920035979;NCINF;3;4;5.9;;
DIALYSE_P;2021;740012646;AURAL UNITE DIALYSE CH ALPES LEMAN;690796552;M1110;;7;0.48;;1
DIALYSE_P;2021;740012646;AURAL UNITE DIALYSE CH ALPES LEMAN;690796552;NAUT;;6;0.62;;
DIALYSE_P;2021;740012646;AURAL UNITE DIALYSE CH ALPES LEMAN;690796552;NCINF;5;3;7.35;;
DIALYSE_P;2021;740788617;CENTRE DE DIALYSE SFDTM DU MONT BLANC;920035979;M1110;;8;3;0;1
DIALYSE_P;2021;740788617;CENTRE DE DIALYSE SFDTM DU MONT BLANC;920035979;N2500;3;3;5.2;;
DIALYSE_P;2021;740788617;CENTRE DE DIALYSE SFDTM DU MONT BLANC;920035979;N4100;;1;0.6;;
DIALYSE_P;2021;740788617;CENTRE DE DIALYSE SFDTM DU MONT BLANC;920035979;NAUT;6;2;7.2;;
DIALYSE_P;2021;740788617;CENTRE DE DIALYSE SFDTM DU MONT BLANC;920035979;NCINF;9;5;12.4;;
DIALYSE_P;2021;740789649;AURAL UNITE DIALYSE AMBILLY;690796552;M1110;;10;0.22;;1
DIALYSE_P;2021;740789649;AURAL UNITE DIALYSE AMBILLY;690796552;NAUT;;2;0.06;;
DIALYSE_P;2021;740789649;AURAL UNITE DIALYSE AMBILLY;690796552;NCINF;;4;1.19;;
DIALYSE_P;2021;740789821;AURAL UNITE DIALYSE METZ TESSY;690796552;M1110;;5;0.8;;1
DIALYSE_P;2021;740789821;AURAL UNITE DIALYSE METZ TESSY;690796552;NAUT;;1;0.34;;
